request_id	role	span_id	layer	mean_head_mass	mean_head_density	mean_visible_tokens
hpm-Q02-D03	query_end	lex-0419:definition	31	0.007035272827578508	0.00016361099599019786	43.0
hpm-Q02-D03	query_end	lex-0419:definition	32	0.006247302952917755	0.00014528611518413383	43.0
hpm-Q02-D03	query_end	lex-0419:definition	33	0.010304107879734792	0.00023963041580778583	43.0
hpm-Q02-D03	query_end	lex-0419:definition	34	0.011140798926962535	0.0002590883471386636	43.0
hpm-Q02-D03	query_end	lex-0419:definition	35	0.008051079630758462	0.00018723441001763865	43.0
hpm-Q02-D03	query_end	lex-0419	0	0.02766155070177643	0.0005122509389217857	54.0
hpm-Q02-D03	query_end	lex-0419	1	0.05725812385416339	0.0010603356269289518	54.0
hpm-Q02-D03	query_end	lex-0419	2	0.03664445013386364	0.0006786009284048822	54.0
hpm-Q02-D03	query_end	lex-0419	3	0.02818365822419286	0.0005219195967443122	54.0
hpm-Q02-D03	query_end	lex-0419	4	0.03190192635380951	0.0005907764139594353	54.0
hpm-Q02-D03	query_end	lex-0419	5	0.016609912979792474	0.000307590981107268	54.0
hpm-Q02-D03	query_end	lex-0419	6	0.033339398388343655	0.0006173962664508084	54.0
hpm-Q02-D03	query_end	lex-0419	7	0.006721248279954372	0.00012446756073989577	54.0
hpm-Q02-D03	query_end	lex-0419	8	0.016389152458540557	0.0003035028233063066	54.0
hpm-Q02-D03	query_end	lex-0419	9	0.016575744282765148	0.00030695822745861387	54.0
hpm-Q02-D03	query_end	lex-0419	10	0.01607622850525714	0.0002977079352825396	54.0
hpm-Q02-D03	query_end	lex-0419	11	0.013082032327058096	0.00024225985790848328	54.0
hpm-Q02-D03	query_end	lex-0419	12	0.020294035886876463	0.00037581547938660115	54.0
hpm-Q02-D03	query_end	lex-0419	13	0.04080806743803521	0.0007557049525562076	54.0
hpm-Q02-D03	query_end	lex-0419	14	0.02401229257926607	0.0004446720848012235	54.0
hpm-Q02-D03	query_end	lex-0419	15	0.03692167884294284	0.0006837347933878303	54.0
hpm-Q02-D03	query_end	lex-0419	16	0.03474168464534699	0.0006433645304693888	54.0
hpm-Q02-D03	query_end	lex-0419	17	0.05269988261088998	0.0009759237520535182	54.0
hpm-Q02-D03	query_end	lex-0419	18	0.08409227860662605	0.0015572644186412233	54.0
hpm-Q02-D03	query_end	lex-0419	19	0.04053823876336767	0.0007507081252475494	54.0
hpm-Q02-D03	query_end	lex-0419	20	0.04574306000305883	0.0008470937037603488	54.0
hpm-Q02-D03	query_end	lex-0419	21	0.04425253056464787	0.0008194913067527383	54.0
hpm-Q02-D03	query_end	lex-0419	22	0.018692428044836285	0.0003461560749043756	54.0
hpm-Q02-D03	query_end	lex-0419	23	0.029080733086355504	0.0005385320941917686	54.0
hpm-Q02-D03	query_end	lex-0419	24	0.046205807821740996	0.0008556631078100184	54.0
hpm-Q02-D03	query_end	lex-0419	25	0.01824480739257134	0.0003378668035661359	54.0
hpm-Q02-D03	query_end	lex-0419	26	0.021297102673697055	0.0003943907902536492	54.0
hpm-Q02-D03	query_end	lex-0419	27	0.01677892620151117	0.00031072085558354017	54.0
hpm-Q02-D03	query_end	lex-0419	28	0.019411169218116996	0.0003594660966317962	54.0
hpm-Q02-D03	query_end	lex-0419	29	0.021564337074757467	0.0003993395754584716	54.0
hpm-Q02-D03	query_end	lex-0419	30	0.019454128588321865	0.00036026164052447895	54.0
hpm-Q02-D03	query_end	lex-0419	31	0.013553058762888752	0.00025098256968312507	54.0
hpm-Q02-D03	query_end	lex-0419	32	0.012701383425228675	0.00023521080417090138	54.0
hpm-Q02-D03	query_end	lex-0419	33	0.026479596847768683	0.0004903629045883089	54.0
hpm-Q02-D03	query_end	lex-0419	34	0.016982898059288785	0.0003144981122090516	54.0
hpm-Q02-D03	query_end	lex-0419	35	0.011078250201010942	0.00020515278150020264	54.0
hpm-Q02-D03	query_end	lex-0486:term	0	0.00013499359967388339	0.00013499359967388339	1.0
hpm-Q02-D03	query_end	lex-0486:term	1	0.00046485160530040925	0.00046485160530040925	1.0
hpm-Q02-D03	query_end	lex-0486:term	2	0.0011904517712650886	0.0011904517712650886	1.0
hpm-Q02-D03	query_end	lex-0486:term	3	0.0007596759364409955	0.0007596759364409955	1.0
hpm-Q02-D03	query_end	lex-0486:term	4	0.00145538548258628	0.00145538548258628	1.0
hpm-Q02-D03	query_end	lex-0486:term	5	0.0002499464623388903	0.0002499464623388903	1.0
hpm-Q02-D03	query_end	lex-0486:term	6	0.0007017256135597449	0.0007017256135597449	1.0
hpm-Q02-D03	query_end	lex-0486:term	7	0.00013128373383253233	0.00013128373383253233	1.0
hpm-Q02-D03	query_end	lex-0486:term	8	0.0008803986555392385	0.0008803986555392385	1.0
hpm-Q02-D03	query_end	lex-0486:term	9	0.0004929832045787175	0.0004929832045787175	1.0
hpm-Q02-D03	query_end	lex-0486:term	10	0.0006466612222197909	0.0006466612222197909	1.0
hpm-Q02-D03	query_end	lex-0486:term	11	0.0003480577051995226	0.0003480577051995226	1.0
hpm-Q02-D03	query_end	lex-0486:term	12	0.0008819732267892899	0.0008819732267892899	1.0
hpm-Q02-D03	query_end	lex-0486:term	13	0.0005539131837667133	0.0005539131837667133	1.0
hpm-Q02-D03	query_end	lex-0486:term	14	0.00035947881589493136	0.00035947881589493136	1.0
hpm-Q02-D03	query_end	lex-0486:term	15	0.0004933111154379333	0.0004933111154379333	1.0
hpm-Q02-D03	query_end	lex-0486:term	16	0.001072700001017779	0.001072700001017779	1.0
hpm-Q02-D03	query_end	lex-0486:term	17	0.0013245774317454106	0.0013245774317454106	1.0
hpm-Q02-D03	query_end	lex-0486:term	18	0.0012224762671735334	0.0012224762671735334	1.0
hpm-Q02-D03	query_end	lex-0486:term	19	0.0014426136225342834	0.0014426136225342834	1.0
hpm-Q02-D03	query_end	lex-0486:term	20	0.0008635949400002119	0.0008635949400002119	1.0
hpm-Q02-D03	query_end	lex-0486:term	21	0.0008744923308334762	0.0008744923308334762	1.0
hpm-Q02-D03	query_end	lex-0486:term	22	0.001642100602452956	0.001642100602452956	1.0
hpm-Q02-D03	query_end	lex-0486:term	23	0.0006102844122679585	0.0006102844122679585	1.0
hpm-Q02-D03	query_end	lex-0486:term	24	0.001802299607788882	0.001802299607788882	1.0
hpm-Q02-D03	query_end	lex-0486:term	25	0.0010884607900862875	0.0010884607900862875	1.0
hpm-Q02-D03	query_end	lex-0486:term	26	0.001103390298256235	0.001103390298256235	1.0
hpm-Q02-D03	query_end	lex-0486:term	27	0.0009204900902943791	0.0009204900902943791	1.0
hpm-Q02-D03	query_end	lex-0486:term	28	0.0009228935793252901	0.0009228935793252901	1.0
hpm-Q02-D03	query_end	lex-0486:term	29	0.0007014584372768695	0.0007014584372768695	1.0
hpm-Q02-D03	query_end	lex-0486:term	30	0.0012221417053339678	0.0012221417053339678	1.0
hpm-Q02-D03	query_end	lex-0486:term	31	0.001784219526683728	0.001784219526683728	1.0
hpm-Q02-D03	query_end	lex-0486:term	32	0.0021311770134069263	0.0021311770134069263	1.0
hpm-Q02-D03	query_end	lex-0486:term	33	0.0014220788188481492	0.0014220788188481492	1.0
hpm-Q02-D03	query_end	lex-0486:term	34	0.0012700341643971935	0.0012700341643971935	1.0
hpm-Q02-D03	query_end	lex-0486:term	35	0.0010389227038842819	0.0010389227038842819	1.0
hpm-Q02-D03	query_end	lex-0486:definition	0	0.01439233239758976	0.0005996805165662401	24.0
hpm-Q02-D03	query_end	lex-0486:definition	1	0.02281958913145453	0.0009508162138106053	24.0
hpm-Q02-D03	query_end	lex-0486:definition	2	0.015115314587271111	0.0006298047744696297	24.0
hpm-Q02-D03	query_end	lex-0486:definition	3	0.014022124704414052	0.0005842551960172522	24.0
hpm-Q02-D03	query_end	lex-0486:definition	4	0.01344718978728121	0.0005602995744700504	24.0
hpm-Q02-D03	query_end	lex-0486:definition	5	0.007884261939363257	0.0003285109141401357	24.0
hpm-Q02-D03	query_end	lex-0486:definition	6	0.010624078941061876	0.0004426699558775782	24.0
hpm-Q02-D03	query_end	lex-0486:definition	7	0.002444547741565463	0.00010185615589856096	24.0
hpm-Q02-D03	query_end	lex-0486:definition	8	0.007094611674191231	0.00029560881975796793	24.0
hpm-Q02-D03	query_end	lex-0486:definition	9	0.004773406993170276	0.0001988919580487615	24.0
hpm-Q02-D03	query_end	lex-0486:definition	10	0.007535484879076293	0.00031397853662817887	24.0
hpm-Q02-D03	query_end	lex-0486:definition	11	0.005733754341964131	0.00023890643091517214	24.0
hpm-Q02-D03	query_end	lex-0486:definition	12	0.0062966890856772165	0.0002623620452365507	24.0
hpm-Q02-D03	query_end	lex-0486:definition	13	0.010444736511946964	0.00043519735466445683	24.0
hpm-Q02-D03	query_end	lex-0486:definition	14	0.0050495179080476404	0.000210396579501985	24.0
hpm-Q02-D03	query_end	lex-0486:definition	15	0.0038994514090894272	0.00016247714204539282	24.0
hpm-Q02-D03	query_end	lex-0486:definition	16	0.009379273872960892	0.00039080307804003717	24.0
hpm-Q02-D03	query_end	lex-0486:definition	17	0.006793641554287577	0.0002830683980953157	24.0
hpm-Q02-D03	query_end	lex-0486:definition	18	0.01101032182839995	0.00045876340951666456	24.0
hpm-Q02-D03	query_end	lex-0486:definition	19	0.005117989654595192	0.00021324956894146633	24.0
hpm-Q02-D03	query_end	lex-0486:definition	20	0.0031300404043463955	0.0001304183501810998	24.0
hpm-Q02-D03	query_end	lex-0486:definition	21	0.00392291826352148	0.00016345492764672834	24.0
hpm-Q02-D03	query_end	lex-0486:definition	22	0.0029369318723335702	0.00012237216134723208	24.0
hpm-Q02-D03	query_end	lex-0486:definition	23	0.001973271308880427	8.221963787001779e-05	24.0
hpm-Q02-D03	query_end	lex-0486:definition	24	0.005313793795447719	0.00022140807481032163	24.0
hpm-Q02-D03	query_end	lex-0486:definition	25	0.00195354752988533	8.139781374522208e-05	24.0
hpm-Q02-D03	query_end	lex-0486:definition	26	0.0033286526530562355	0.0001386938605440098	24.0
hpm-Q02-D03	query_end	lex-0486:definition	27	0.0024600196933155516	0.00010250082055481466	24.0
hpm-Q02-D03	query_end	lex-0486:definition	28	0.002495478078315197	0.0001039782532631332	24.0
hpm-Q02-D03	query_end	lex-0486:definition	29	0.0029847789732624364	0.0001243657905526015	24.0
hpm-Q02-D03	query_end	lex-0486:definition	30	0.0017530506396864487	7.304377665360204e-05	24.0
hpm-Q02-D03	query_end	lex-0486:definition	31	0.0019134998296471695	7.972915956863207e-05	24.0
hpm-Q02-D03	query_end	lex-0486:definition	32	0.0036190640109883265	0.0001507943337911803	24.0
hpm-Q02-D03	query_end	lex-0486:definition	33	0.0022379988888644453	9.324995370268521e-05	24.0
hpm-Q02-D03	query_end	lex-0486:definition	34	0.0020997667024144073	8.749027926726698e-05	24.0
hpm-Q02-D03	query_end	lex-0486:definition	35	0.004218647483583471	0.00017577697848264462	24.0
hpm-Q02-D03	query_end	lex-0486	0	0.02100056896552696	0.0006000162561579131	35.0
hpm-Q02-D03	query_end	lex-0486	1	0.04105960017452824	0.0011731314335579497	35.0
hpm-Q02-D03	query_end	lex-0486	2	0.021072093196240704	0.0006020598056068773	35.0
hpm-Q02-D03	query_end	lex-0486	3	0.01740248575156326	0.0004972138786160931	35.0
hpm-Q02-D03	query_end	lex-0486	4	0.017077437090581682	0.0004879267740166195	35.0
hpm-Q02-D03	query_end	lex-0486	5	0.00984613855804023	0.00028131824451543515	35.0
hpm-Q02-D03	query_end	lex-0486	6	0.01575606328112955	0.0004501732366037014	35.0
hpm-Q02-D03	query_end	lex-0486	7	0.0034384112764719085	9.824032218491168e-05	35.0
hpm-Q02-D03	query_end	lex-0486	8	0.008738713446442004	0.0002496775270412001	35.0
hpm-Q02-D03	query_end	lex-0486	9	0.006832105667609806	0.0001952030190745659	35.0
hpm-Q02-D03	query_end	lex-0486	10	0.010496823008971035	0.00029990922882774387	35.0
hpm-Q02-D03	query_end	lex-0486	11	0.009612879604505437	0.00027465370298586963	35.0
hpm-Q02-D03	query_end	lex-0486	12	0.011095212283678824	0.00031700606524796637	35.0
hpm-Q02-D03	query_end	lex-0486	13	0.013248509229824987	0.0003785288351378568	35.0
hpm-Q02-D03	query_end	lex-0486	14	0.008376010417556978	0.00023931458335877081	35.0
hpm-Q02-D03	query_end	lex-0486	15	0.008454851113974982	0.0002415671746849995	35.0
hpm-Q02-D03	query_end	lex-0486	16	0.016317791729450914	0.0004662226208414547	35.0
hpm-Q02-D03	query_end	lex-0486	17	0.01661475250175487	0.0004747072143358534	35.0
hpm-Q02-D03	query_end	lex-0486	18	0.01671520906228735	0.0004775774017796386	35.0
hpm-Q02-D03	query_end	lex-0486	19	0.011338434267843192	0.0003239552647955198	35.0
hpm-Q02-D03	query_end	lex-0486	20	0.006705972594725834	0.00019159921699216667	35.0
hpm-Q02-D03	query_end	lex-0486	21	0.006310694439418063	0.00018030555541194464	35.0
hpm-Q02-D03	query_end	lex-0486	22	0.007235643170392991	0.00020673266201122833	35.0
hpm-Q02-D03	query_end	lex-0486	23	0.003934264545389872	0.00011240755843971062	35.0
hpm-Q02-D03	query_end	lex-0486	24	0.009781513711663692	0.0002794718203332483	35.0
hpm-Q02-D03	query_end	lex-0486	25	0.004813818300834272	0.00013753766573812204	35.0
hpm-Q02-D03	query_end	lex-0486	26	0.005305569812707439	0.00015158770893449825	35.0
hpm-Q02-D03	query_end	lex-0486	27	0.005396284076714775	0.00015417954504899357	35.0
hpm-Q02-D03	query_end	lex-0486	28	0.005255370893311531	0.00015015345409461516	35.0
hpm-Q02-D03	query_end	lex-0486	29	0.0045915365100128724	0.00013118675742893922	35.0
hpm-Q02-D03	query_end	lex-0486	30	0.004906243636614606	0.00014017838961756016	35.0
hpm-Q02-D03	query_end	lex-0486	31	0.005355733654379247	0.00015302096155369276	35.0
hpm-Q02-D03	query_end	lex-0486	32	0.008393077558807159	0.00023980221596591885	35.0
hpm-Q02-D03	query_end	lex-0486	33	0.004294405948308377	0.00012269731280881076	35.0
hpm-Q02-D03	query_end	lex-0486	34	0.007087894126816208	0.00020251126076617737	35.0
hpm-Q02-D03	query_end	lex-0486	35	0.007224262360419065	0.00020640749601197328	35.0
hpm-Q02-D03	query_end	lex-0493:term	0	0.0010171605255491212	0.0005085802627745606	2.0
hpm-Q02-D03	query_end	lex-0493:term	1	0.0007838316610827567	0.00039191583054137835	2.0
hpm-Q02-D03	query_end	lex-0493:term	2	0.0009526678421991619	0.00047633392109958095	2.0
hpm-Q02-D03	query_end	lex-0493:term	3	0.001157807310140098	0.000578903655070049	2.0
hpm-Q02-D03	query_end	lex-0493:term	4	0.001981697638935742	0.000990848819467871	2.0
hpm-Q02-D03	query_end	lex-0493:term	5	0.0007656301440057689	0.00038281507200288445	2.0
hpm-Q02-D03	query_end	lex-0493:term	6	0.0006559413791009661	0.00032797068955048303	2.0
hpm-Q02-D03	query_end	lex-0493:term	7	0.00042307205076505105	0.00021153602538252552	2.0
hpm-Q02-D03	query_end	lex-0493:term	8	0.0010342689059434917	0.0005171344529717459	2.0
hpm-Q02-D03	query_end	lex-0493:term	9	0.0007541450393231252	0.0003770725196615626	2.0
hpm-Q02-D03	query_end	lex-0493:term	10	0.001539020106676503	0.0007695100533382515	2.0
hpm-Q02-D03	query_end	lex-0493:term	11	0.0005311629158337716	0.0002655814579168858	2.0
hpm-Q02-D03	query_end	lex-0493:term	12	0.001092328003623022	0.000546164001811511	2.0
hpm-Q02-D03	query_end	lex-0493:term	13	0.0006823286737165264	0.0003411643368582632	2.0
hpm-Q02-D03	query_end	lex-0493:term	14	0.0007330691689708679	0.00036653458448543397	2.0
hpm-Q02-D03	query_end	lex-0493:term	15	0.0005223042044271153	0.00026115210221355767	2.0
hpm-Q02-D03	query_end	lex-0493:term	16	0.0013224579364425892	0.0006612289682212946	2.0
hpm-Q02-D03	query_end	lex-0493:term	17	0.0021818132842525984	0.0010909066421262992	2.0
hpm-Q02-D03	query_end	lex-0493:term	18	0.0011110563333929235	0.0005555281666964618	2.0
hpm-Q02-D03	query_end	lex-0493:term	19	0.0013109735705001402	0.0006554867852500701	2.0
hpm-Q02-D03	query_end	lex-0493:term	20	0.0008786040126373962	0.0004393020063186981	2.0
hpm-Q02-D03	query_end	lex-0493:term	21	0.0009367304644172236	0.0004683652322086118	2.0
hpm-Q02-D03	query_end	lex-0493:term	22	0.0019789502061442477	0.0009894751030721238	2.0
hpm-Q02-D03	query_end	lex-0493:term	23	0.0008133866103321452	0.0004066933051660726	2.0
hpm-Q02-D03	query_end	lex-0493:term	24	0.002311497528523887	0.0011557487642619435	2.0
hpm-Q02-D03	query_end	lex-0493:term	25	0.0009910522700309343	0.0004955261350154672	2.0
hpm-Q02-D03	query_end	lex-0493:term	26	0.001397007616276369	0.0006985038081381845	2.0
hpm-Q02-D03	query_end	lex-0493:term	27	0.0009474956930635159	0.00047374784653175794	2.0
hpm-Q02-D03	query_end	lex-0493:term	28	0.002177895660681717	0.0010889478303408584	2.0
hpm-Q02-D03	query_end	lex-0493:term	29	0.0014760057189384668	0.0007380028594692334	2.0
hpm-Q02-D03	query_end	lex-0493:term	30	0.0011446748616243951	0.0005723374308121976	2.0
hpm-Q02-D03	query_end	lex-0493:term	31	0.0016204907261467838	0.0008102453630733919	2.0
hpm-Q02-D03	query_end	lex-0493:term	32	0.000585351916511101	0.0002926759582555505	2.0
hpm-Q02-D03	query_end	lex-0493:term	33	0.0017072518625980138	0.0008536259312990069	2.0
hpm-Q02-D03	query_end	lex-0493:term	34	0.0015573809792090998	0.0007786904896045499	2.0
hpm-Q02-D03	query_end	lex-0493:term	35	0.0013851246130798245	0.0006925623065399122	2.0
hpm-Q02-D03	query_end	lex-0493:definition	0	0.02422658117761811	0.0010094408824007548	24.0
hpm-Q02-D03	query_end	lex-0493:definition	1	0.03274835050847023	0.0013645146045195926	24.0
hpm-Q02-D03	query_end	lex-0493:definition	2	0.018164711833481118	0.0007568629930617132	24.0
hpm-Q02-D03	query_end	lex-0493:definition	3	0.011385517088194207	0.00047439654534142526	24.0
hpm-Q02-D03	query_end	lex-0493:definition	4	0.01044402102249986	0.0004351675426041609	24.0
hpm-Q02-D03	query_end	lex-0493:definition	5	0.0062483842127945	0.00026034934219977085	24.0
hpm-Q02-D03	query_end	lex-0493:definition	6	0.011487828592215976	0.00047865952467566564	24.0
hpm-Q02-D03	query_end	lex-0493:definition	7	0.0019303108788354109	8.042961995147545e-05	24.0
hpm-Q02-D03	query_end	lex-0493:definition	8	0.0036477022863750097	0.00015198759526562539	24.0
hpm-Q02-D03	query_end	lex-0493:definition	9	0.0037118421166198222	0.0001546600881924926	24.0
hpm-Q02-D03	query_end	lex-0493:definition	10	0.006719991772735412	0.0002799996571973088	24.0
hpm-Q02-D03	query_end	lex-0493:definition	11	0.003445924024980937	0.00014358016770753902	24.0
hpm-Q02-D03	query_end	lex-0493:definition	12	0.004013571734740408	0.00016723215561418366	24.0
hpm-Q02-D03	query_end	lex-0493:definition	13	0.006081320219500248	0.00025338834247917697	24.0
hpm-Q02-D03	query_end	lex-0493:definition	14	0.005063486679271312	0.00021097861163630466	24.0
hpm-Q02-D03	query_end	lex-0493:definition	15	0.0019001631692044524	7.917346538351885e-05	24.0
hpm-Q02-D03	query_end	lex-0493:definition	16	0.007114971954435556	0.00029645716476814815	24.0
hpm-Q02-D03	query_end	lex-0493:definition	17	0.005736988745621174	0.00023904119773421562	24.0
hpm-Q02-D03	query_end	lex-0493:definition	18	0.01195825788621352	0.0004982607452588966	24.0
hpm-Q02-D03	query_end	lex-0493:definition	19	0.0037883001320513296	0.00015784583883547205	24.0
hpm-Q02-D03	query_end	lex-0493:definition	20	0.0030824355895911065	0.00012843481623296278	24.0
hpm-Q02-D03	query_end	lex-0493:definition	21	0.003128061158112788	0.00013033588158803286	24.0
hpm-Q02-D03	query_end	lex-0493:definition	22	0.0026206251244814405	0.00010919271352006002	24.0
hpm-Q02-D03	query_end	lex-0493:definition	23	0.0028398683624925036	0.00011832784843718765	24.0
hpm-Q02-D03	query_end	lex-0493:definition	24	0.005751414726548637	0.00023964228027285986	24.0
hpm-Q02-D03	query_end	lex-0493:definition	25	0.0028790229551773905	0.00011995928979905793	24.0
hpm-Q02-D03	query_end	lex-0493:definition	26	0.002657925674938999	0.0001107469031224583	24.0
hpm-Q02-D03	query_end	lex-0493:definition	27	0.002487291588795182	0.00010363714953313258	24.0
hpm-Q02-D03	query_end	lex-0493:definition	28	0.004073160091457417	0.0001697150038107257	24.0
hpm-Q02-D03	query_end	lex-0493:definition	29	0.002898379856149491	0.00012076582733956212	24.0
hpm-Q02-D03	query_end	lex-0493:definition	30	0.0017749331288419157	7.395554703507981e-05	24.0
hpm-Q02-D03	query_end	lex-0493:definition	31	0.0028884611341587485	0.00012035254725661453	24.0
hpm-Q02-D03	query_end	lex-0493:definition	32	0.0027520761093738078	0.00011466983789057533	24.0
hpm-Q02-D03	query_end	lex-0493:definition	33	0.002990295115074648	0.000124595629794777	24.0
hpm-Q02-D03	query_end	lex-0493:definition	34	0.00279167361977517	0.00011631973415729875	24.0
hpm-Q02-D03	query_end	lex-0493:definition	35	0.005134203933933712	0.00021392516391390465	24.0
hpm-Q02-D03	query_end	lex-0493	0	0.03965104507776418	0.0011014179188267826	36.0
hpm-Q02-D03	query_end	lex-0493	1	0.04923324146229762	0.0013675900406193782	36.0
hpm-Q02-D03	query_end	lex-0493	2	0.024179854545919754	0.0006716626262755487	36.0
hpm-Q02-D03	query_end	lex-0493	3	0.014567686588229007	0.0004046579607841391	36.0
hpm-Q02-D03	query_end	lex-0493	4	0.014008903976559822	0.0003891362215711062	36.0
hpm-Q02-D03	query_end	lex-0493	5	0.008582555073522347	0.00023840430759784295	36.0
hpm-Q02-D03	query_end	lex-0493	6	0.015018976630630343	0.00041719379529528736	36.0
hpm-Q02-D03	query_end	lex-0493	7	0.0034275169590797265	9.520880441888129e-05	36.0
hpm-Q02-D03	query_end	lex-0493	8	0.005185040833994133	0.0001440289120553926	36.0
hpm-Q02-D03	query_end	lex-0493	9	0.005038395339836594	0.00013995542610657205	36.0
hpm-Q02-D03	query_end	lex-0493	10	0.010681367899400662	0.00029670466387224067	36.0
hpm-Q02-D03	query_end	lex-0493	11	0.006272250689149786	0.00017422918580971627	36.0
hpm-Q02-D03	query_end	lex-0493	12	0.007790168058433085	0.00021639355717869682	36.0
hpm-Q02-D03	query_end	lex-0493	13	0.00844245644821957	0.00023451267911721028	36.0
hpm-Q02-D03	query_end	lex-0493	14	0.008151968160711315	0.00022644356001975876	36.0
hpm-Q02-D03	query_end	lex-0493	15	0.006724118330716622	0.0001867810647421284	36.0
hpm-Q02-D03	query_end	lex-0493	16	0.015214473460073985	0.0004226242627798329	36.0
hpm-Q02-D03	query_end	lex-0493	17	0.02007094293357098	0.0005575261925991938	36.0
hpm-Q02-D03	query_end	lex-0493	18	0.025376819734089895	0.0007049116592802748	36.0
hpm-Q02-D03	query_end	lex-0493	19	0.012827851344262974	0.0003563292040073048	36.0
hpm-Q02-D03	query_end	lex-0493	20	0.011008326400165816	0.00030578684444905046	36.0
hpm-Q02-D03	query_end	lex-0493	21	0.012295330365866358	0.0003415369546073988	36.0
hpm-Q02-D03	query_end	lex-0493	22	0.009743254012098607	0.00027064594478051686	36.0
hpm-Q02-D03	query_end	lex-0493	23	0.0077125216325937	0.00021423671201649164	36.0
hpm-Q02-D03	query_end	lex-0493	24	0.017241435007077005	0.00047892875019658345	36.0
hpm-Q02-D03	query_end	lex-0493	25	0.007147518050992674	0.00019854216808312984	36.0
hpm-Q02-D03	query_end	lex-0493	26	0.005873630932063445	0.00016315641477954016	36.0
hpm-Q02-D03	query_end	lex-0493	27	0.0062906986604204795	0.00017474162945612442	36.0
hpm-Q02-D03	query_end	lex-0493	28	0.008890519072090985	0.0002469588631136385	36.0
hpm-Q02-D03	query_end	lex-0493	29	0.006270999039361902	0.0001741944177600528	36.0
hpm-Q02-D03	query_end	lex-0493	30	0.007726725679830921	0.00021463126888419224	36.0
hpm-Q02-D03	query_end	lex-0493	31	0.0081486246451149	0.00022635068458652497	36.0
hpm-Q02-D03	query_end	lex-0493	32	0.005454266227028229	0.00015150739519522856	36.0
hpm-Q02-D03	query_end	lex-0493	33	0.006128601949133561	0.00017023894303148782	36.0
hpm-Q02-D03	query_end	lex-0493	34	0.0071933641974515905	0.0001998156721514331	36.0
hpm-Q02-D03	query_end	lex-0493	35	0.008197332796195944	0.00022770368878322067	36.0
hpm-Q02-D03	query_end	lex-0663:term	0	0.00033651908524276464	0.00033651908524276464	1.0
hpm-Q02-D03	query_end	lex-0663:term	1	0.0014405590286123982	0.0014405590286123982	1.0
hpm-Q02-D03	query_end	lex-0663:term	2	0.0015883836874763801	0.0015883836874763801	1.0
hpm-Q02-D03	query_end	lex-0663:term	3	0.0010745998241468158	0.0010745998241468158	1.0
hpm-Q02-D03	query_end	lex-0663:term	4	0.001925850052430178	0.001925850052430178	1.0
hpm-Q02-D03	query_end	lex-0663:term	5	0.0006211922247771895	0.0006211922247771895	1.0
hpm-Q02-D03	query_end	lex-0663:term	6	0.0005639975592544033	0.0005639975592544033	1.0
hpm-Q02-D03	query_end	lex-0663:term	7	0.0005466423508009299	0.0005466423508009299	1.0
hpm-Q02-D03	query_end	lex-0663:term	8	0.0015502209207909345	0.0015502209207909345	1.0
hpm-Q02-D03	query_end	lex-0663:term	9	0.0007444036629176143	0.0007444036629176143	1.0
hpm-Q02-D03	query_end	lex-0663:term	10	0.0018930485173882516	0.0018930485173882516	1.0
hpm-Q02-D03	query_end	lex-0663:term	11	0.0011980341104340653	0.0011980341104340653	1.0
hpm-Q02-D03	query_end	lex-0663:term	12	0.002021526947586949	0.002021526947586949	1.0
hpm-Q02-D03	query_end	lex-0663:term	13	0.0005287166682783687	0.0005287166682783687	1.0
hpm-Q02-D03	query_end	lex-0663:term	14	0.0004276481763203499	0.0004276481763203499	1.0
hpm-Q02-D03	query_end	lex-0663:term	15	0.001454924273602387	0.001454924273602387	1.0
hpm-Q02-D03	query_end	lex-0663:term	16	0.0005564137525908563	0.0005564137525908563	1.0
hpm-Q02-D03	query_end	lex-0663:term	17	0.000562260622743338	0.000562260622743338	1.0
hpm-Q02-D03	query_end	lex-0663:term	18	0.0004964043875474999	0.0004964043875474999	1.0
hpm-Q02-D03	query_end	lex-0663:term	19	0.0008011071923874624	0.0008011071923874624	1.0
hpm-Q02-D03	query_end	lex-0663:term	20	0.0004357302993645007	0.0004357302993645007	1.0
hpm-Q02-D03	query_end	lex-0663:term	21	0.0011248844256712687	0.0011248844256712687	1.0
hpm-Q02-D03	query_end	lex-0663:term	22	0.0008363410038896291	0.0008363410038896291	1.0
hpm-Q02-D03	query_end	lex-0663:term	23	0.0005734553821952204	0.0005734553821952204	1.0
hpm-Q02-D03	query_end	lex-0663:term	24	0.0026842819518151373	0.0026842819518151373	1.0
hpm-Q02-D03	query_end	lex-0663:term	25	0.0006293977782121374	0.0006293977782121374	1.0
hpm-Q02-D03	query_end	lex-0663:term	26	0.001080245316920525	0.001080245316920525	1.0
hpm-Q02-D03	query_end	lex-0663:term	27	0.0017224207795436541	0.0017224207795436541	1.0
hpm-Q02-D03	query_end	lex-0663:term	28	0.0015983992013843817	0.0015983992013843817	1.0
hpm-Q02-D03	query_end	lex-0663:term	29	0.0004800585426210091	0.0004800585426210091	1.0
hpm-Q02-D03	query_end	lex-0663:term	30	0.0014384642919793578	0.0014384642919793578	1.0
hpm-Q02-D03	query_end	lex-0663:term	31	0.0011525182510467857	0.0011525182510467857	1.0
hpm-Q02-D03	query_end	lex-0663:term	32	0.0011391041322355022	0.0011391041322355022	1.0
hpm-Q02-D03	query_end	lex-0663:term	33	0.0023270497962357695	0.0023270497962357695	1.0
