contrast_id,role,cross_query,view,effect,numeric_bound,direction,statistical_interval,ncc_background_cancels,cancellation_residual,terms
FD-3169-Q06-F1-O-D-I,natural_bridge,False,single_probe/empty,0.1407915751139326,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,single_probe/space,0.10850855509440116,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,single_probe/na,0.16022389729817688,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,single_probe/mask,0.15846811930338456,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,single_probe/lorem,0.23393529256184964,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,leave_one_out/empty,0.15577899315015653,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,leave_one_out/space,0.16447270008588344,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,leave_one_out/na,0.144994365128718,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,leave_one_out/mask,0.15364692760642784,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,leave_one_out/lorem,0.15036624220289507,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,ab_symmetric_sum,0.6083164215087891,0.00537109375,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-I,natural_bridge,False,ab_mapping_gap_sum,1.1160316467285156,0.0107421875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,original/answer_sum,7.017282485961914,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,original/answer_mean,2.110500971476237,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,original/total_with_eos,7.017282485961914,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,original/mean_with_eos,1.611449877421061,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_forward/answer_sum,18.91102409362793,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_forward/answer_mean,9.455512046813965,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_forward/total_with_eos,18.91102409362793,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_forward/mean_with_eos,6.303674697875977,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_reverse/answer_sum,11.855140686035156,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_reverse/answer_mean,5.927570343017578,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_reverse/total_with_eos,11.855140686035156,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_reverse/mean_with_eos,3.9517135620117188,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,background,-0.038119536120304165,0.002685546875,negative,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ncc,2.148620507596541,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,single_probe/empty,2.301249567667643,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,single_probe/space,2.2340709686279294,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,single_probe/na,2.0667391459147133,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,single_probe/mask,2.0986572265624996,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,single_probe/lorem,2.3683414459228516,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,leave_one_out/empty,2.127548674278563,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,leave_one_out/space,2.1292351425977523,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,leave_one_out/na,2.2114881669408635,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,leave_one_out/mask,2.1608403946209647,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,leave_one_out/lorem,2.1376495683955077,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_symmetric_sum,15.383082389831543,0.002685546875,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F1-O-D-C,natural_bridge,False,ab_mapping_gap_sum,7.055883407592773,0.00537109375,positive,False,False,null,"[{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-A""},{""coefficient"":0.5,""condition_id"":""FQD-FD-3169-Q06-F1-D-H""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-A""},{""coefficient"":-0.5,""condition_id"":""FQD-FD-3169-Q06-F1-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,original/answer_sum,-0.7037734985351562,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,original/answer_mean,-0.24229482014973952,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,original/total_with_eos,-0.7037734985351562,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,original/mean_with_eos,-0.18075815836588538,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_forward/answer_sum,-1.9333724975585938,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_forward/answer_mean,-0.9666862487792969,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_forward/total_with_eos,-1.9333724975585938,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_forward/mean_with_eos,-0.6444574991861978,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_reverse/answer_sum,-0.9781265258789062,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_reverse/answer_mean,-0.4890632629394531,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_reverse/total_with_eos,-0.9781265258789062,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_reverse/mean_with_eos,-0.3260421752929683,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,background,-0.039489267253686844,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ncc,-0.20280555289605262,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,single_probe/empty,-0.24323959350585955,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,single_probe/space,-0.19999542236328116,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,single_probe/na,-0.19557418823242156,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,single_probe/mask,-0.17355728149414107,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,single_probe/lorem,-0.27538299560546875,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,leave_one_out/empty,-0.19742367007166362,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,leave_one_out/space,-0.2034257188922135,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,leave_one_out/na,-0.20653293117085347,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,leave_one_out/mask,-0.2093748176676682,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,leave_one_out/lorem,-0.19918367692273775,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_symmetric_sum,-1.45574951171875,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-O-delta,within_query_word_pair,False,ab_mapping_gap_sum,-0.9552459716796875,0.00537109375,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-O-H""}]"
FD-3169-Q06-F2-N1-delta,within_query_word_pair,False,original/answer_sum,0.038177490234375,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-H""}]"
FD-3169-Q06-F2-N1-delta,within_query_word_pair,False,original/answer_mean,0.012644449869791519,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-H""}]"
FD-3169-Q06-F2-N1-delta,within_query_word_pair,False,original/total_with_eos,0.038177490234375,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-H""}]"
FD-3169-Q06-F2-N1-delta,within_query_word_pair,False,original/mean_with_eos,0.009493509928385269,0.002685546875,positive,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-H""}]"
FD-3169-Q06-F2-N1-delta,within_query_word_pair,False,ab_forward/answer_sum,-0.8107757568359375,0.002685546875,negative,False,False,null,"[{""coefficient"":-1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-A""},{""coefficient"":1.0,""condition_id"":""FQD-FD-3169-Q06-F2-N1-H""}]"
